CURSO;ASISTENCIA2;ASISTENCIA1;PARCIAL 1;PARCIAL 2;NRC;PROGRAMA;EDAD;PESO;ESTATURA;SEXO;ESTADO_CIVIL;ESTRATO;URBANO;TRANSPORTE;GR_SANGUINEO; A: Facilidad para aprender cosas nuevas;B: Memoria y atención;C: Relacionar tu experiencias con lo que aprendes;D: Autoestima;E: Actitud hacia el Aprendizaje;F: Ambiente Familiar para estudiar;G: Ansiedad académica;H: Recursos Educativos;I: Mentalidad para superar adversidades;K: Regularidad en el estudio
PROBABILIDAD;100;90;3.6;4.3;2314;F_NEGOCIOS;20;55;160;Femenino;SOLTERO (A);II;Cartagena ;Transcaribe;O positivo (O+);BAJO;ALTO;MEDIO;ALTO;ALTO;BAJO;BAJO;BAJO;ALTO;ALTO
ESTADISTICAI;70;75;0.9;2.5;1136;DERECHO;18;80;185;Masculino;SOLTERO (A);III;Cartegena;El bus que me deja mas cerca;A positivo (A +);ALTO;ALTO;ALTO;ALTO;ALTO;ALTO;MEDIO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;85;95;3.9;3.8;2314;F_NEGOCIOS;19;60;158;Femenino;SOLTERO (A);III;Cartagena;Transcaribe;O positivo (O+);BAJO;BAJO;BAJO;BAJO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;5;5;2.9;0.5;2314;MECANICA;18;72;181;Masculino;SOLTERO (A);V;Bolivar;Particular;O positivo (O+);MEDIO;ALTO;BAJO;MEDIO;MEDIO;ALTO;MEDIO;ALTO;MEDIO;MEDIO
ESTADISTICAI;20;70;3.7;0.55;1009;PSICOLOGÍA;19;45;163;Femenino;SOLTERO (A);II;Cartagena;Mototaxi;O positivo (O+);ALTO;MEDIO;MEDIO;ALTO;ALTO;BAJO;MEDIO;BAJO;ALTO;BAJO
ESTADISTICAI;100;100;0.9;2.95;2313;PSICOLOGÍA;20;64;169;Femenino;SOLTERO (A);I;Cartagena de Indias ;Transcaribe;O positivo (O+);BAJO;BAJO;BAJO;BAJO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;50;75;3.7;1.7;1010;C_DATOS;18;50;157;Masculino;SOLTERO (A);IV;Cartagena;Transcaribe;A positivo (A +);MEDIO;BAJO;BAJO;BAJO;MEDIO;ALTO;BAJO;BAJO;MEDIO;BAJO
PROBABILIDAD;100;95;3;3.3;2314;F_NEGOCIOS;19;50;155;Femenino;SOLTERO (A);III;Cartagena de Indias ;Mototaxi;A positivo (A +);BAJO;BAJO;MEDIO;MEDIO;ALTO;ALTO;ALTO;MEDIO;ALTO;BAJO
ESTADISTICAI;100;100;3.8;3.3;1009;PSICOLOGÍA;18;65;161;Femenino;SOLTERO (A);III;Bolívar ;Mototaxi;O positivo (O+);BAJO;BAJO;BAJO;MEDIO;ALTO;ALTO;ALTO;BAJO;MEDIO;MEDIO
PROBABILIDAD;95;85;3;2.9;2314;SISTEMAS;22;60;161;Masculino;SOLTERO (A);I;pontezuela;El bus que me deja mas cerca;A positivo (A +);ALTO;MEDIO;MEDIO;ALTO;ALTO;ALTO;BAJO;BAJO;ALTO;BAJO
ESTADISTICAI;100;100;2;3.3;1136;DERECHO;18;69;174;Masculino;SOLTERO (A);I;Cartagena;Transcaribe;O positivo (O+);MEDIO;BAJO;MEDIO;BAJO;BAJO;ALTO;MEDIO;BAJO;MEDIO;MEDIO
PROBABILIDAD;100;85;4.6;3.65;1137;BIOMEDICA;19;54;164;Femenino;SOLTERO (A);II;Cartagena de Indias ;Transcaribe;O positivo (O+);MEDIO;BAJO;BAJO;MEDIO;ALTO;MEDIO;BAJO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;80;95;3.4;3.25;2314;INDUSTRIAL;17;60;153;Femenino;SOLTERO (A);II;Cartagena ;Transcaribe;O positivo (O+);BAJO;BAJO;MEDIO;BAJO;MEDIO;ALTO;MEDIO;MEDIO;MEDIO;BAJO
PROBABILIDAD;90;90;4;3.8;1010;C_DATOS;17;71;170;Masculino;SOLTERO (A);I;Cartagena ;Transcaribe;O positivo (O+);MEDIO;BAJO;BAJO;ALTO;ALTO;ALTO;BAJO;BAJO;MEDIO;BAJO
PROBABILIDAD;100;90;3.6;4;2314;SISTEMAS;19;52;174;Masculino;SOLTERO (A);IV;Cartagena ;Transcaribe;O positivo (O+);ALTO;MEDIO;BAJO;ALTO;ALTO;ALTO;BAJO;BAJO;ALTO;BAJO
ESTADISTICAI;70;85;1.4;2.6;1136;DERECHO;20;78;170;Masculino;SOLTERO (A);IV;CARTAGENA;Taxi;O positivo (O+);ALTO;ALTO;ALTO;ALTO;ALTO;ALTO;ALTO;ALTO;MEDIO;ALTO
PROBABILIDAD;90;95;4.2;4.15;2314;SISTEMAS;20;67;160;Masculino;SOLTERO (A);III;Cartagena;Transcaribe;B positivo (B +);BAJO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;BAJO;MEDIO;ALTO;BAJO
PROBABILIDAD;80;75;2.3;2.35;2314;ECONOMIA;19;65;172;Masculino;SOLTERO (A);;cartagena;Mototaxi;O positivo (O+);BAJO;BAJO;BAJO;ALTO;BAJO;BAJO;BAJO;MEDIO;ALTO;BAJO
PROBABILIDAD;85;95;4.4;4.6;2314;SISTEMAS;19;49;158;Femenino;SOLTERO (A);I;Cartagena;Transcaribe;O positivo (O+);ALTO;BAJO;ALTO;MEDIO;MEDIO;ALTO;BAJO;BAJO;MEDIO;BAJO
PROBABILIDAD;90;100;2.2;2.65;1010;F_NEGOCIOS;21;69;180;Masculino;SOLTERO (A);V;Cartagena;Taxi;O positivo (O+);MEDIO;ALTO;ALTO;ALTO;ALTO;ALTO;BAJO;ALTO;ALTO;ALTO
PROBABILIDAD;100;100;3.5;3.85;1010;MECATRONICA;18;77;175;Masculino;SOLTERO (A);II;Cartagena;Transcaribe;O positivo (O+);BAJO;BAJO;BAJO;MEDIO;MEDIO;ALTO;BAJO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;100;95;2;4.35;2314;SISTEMAS;19;75;173;Masculino;SOLTERO (A);I;Cartagena ;Transcaribe;O negativo (O-);MEDIO;MEDIO;BAJO;ALTO;MEDIO;ALTO;MEDIO;ALTO;MEDIO;ALTO
PROBABILIDAD;100;95;1.6;2.9;2314;SISTEMAS;19;59;166;Masculino;SOLTERO (A);II;Turbaco;El bus que me deja mas cerca;O positivo (O+);BAJO;BAJO;BAJO;MEDIO;BAJO;BAJO;MEDIO;BAJO;BAJO;MEDIO
PROBABILIDAD;100;95;3.9;4.25;2314;SISTEMAS;19;102;179;Masculino;SOLTERO (A);II;Turbaco;El bus que me deja mas cerca;O positivo (O+);ALTO;MEDIO;ALTO;MEDIO;ALTO;MEDIO;MEDIO;MEDIO;ALTO;MEDIO
PROBABILIDAD;100;100;4.4;4.65;1010;MECANICA;18;70;178;Masculino;SOLTERO (A);III;cartagena;Mototaxi;O positivo (O+);BAJO;BAJO;MEDIO;BAJO;MEDIO;MEDIO;BAJO;BAJO;BAJO;BAJO
ESTADISTICAI;85;75;2.5;3.1;2313;PSICOLOGÍA;19;82;175;Masculino;SOLTERO (A);II;Bolivar;Transcaribe;A positivo (A +);MEDIO;MEDIO;MEDIO;ALTO;MEDIO;ALTO;BAJO;MEDIO;ALTO;BAJO
PROBABILIDAD;90;90;3;3.75;2314;SISTEMAS;20;88;175;Masculino;SOLTERO (A);III;Cartagena;Transcaribe;A positivo (A +);ALTO;ALTO;MEDIO;ALTO;ALTO;MEDIO;BAJO;MEDIO;MEDIO;MEDIO
ESTADISTICAI;100;100;3.6;3.65;2313;PSICOLOGÍA;17;67;169;Masculino;SOLTERO (A);II;Bolívar ;Mototaxi;A positivo (A +);BAJO;BAJO;ALTO;MEDIO;ALTO;ALTO;BAJO;BAJO;ALTO;MEDIO
PROBABILIDAD;90;65;3.2;1.8;1010;F_NEGOCIOS;22;73;180;Masculino;SOLTERO (A) CON HIJOS;IV;Cartagena ;Mototaxi;B positivo (B +);ALTO;MEDIO;MEDIO;ALTO;ALTO;ALTO;BAJO;MEDIO;ALTO;BAJO
PROBABILIDAD;100;85;4.2;4.1;1010;SISTEMAS;18;65;170;Masculino;SOLTERO (A);I;Bolivar;Transcaribe;B positivo (B +);ALTO;BAJO;BAJO;MEDIO;MEDIO;BAJO;BAJO;BAJO;BAJO;BAJO
PROBABILIDAD;100;90;1.9;3.3;2314;F_NEGOCIOS;19;48;166;Femenino;SOLTERO (A);III;Turbaco;Particular;O positivo (O+);BAJO;MEDIO;BAJO;ALTO;ALTO;ALTO;MEDIO;MEDIO;ALTO;ALTO
ESTADISTICAI;80;60;2;2.9;1136;DERECHO;18;55;160;Femenino;SOLTERO (A);IV;Parque Heredia;Taxi;O positivo (O+);MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;ALTO;MEDIO;BAJO;MEDIO;MEDIO
PROBABILIDAD;100;95;4.8;3.7;1010;MECATRONICA;18;70;175;Masculino;SOLTERO (A);I;Zaragocilla ;El bus que me deja mas cerca;A positivo (A +);ALTO;MEDIO;BAJO;ALTO;ALTO;ALTO;MEDIO;MEDIO;MEDIO;BAJO
ESTADISTICAI;100;85;2.6;3;1136;PSICOLOGÍA;17;50;165;Masculino;SOLTERO (A);III;cartagena;Transcaribe;O positivo (O+);ALTO;ALTO;ALTO;ALTO;ALTO;ALTO;BAJO;ALTO;ALTO;ALTO
PROBABILIDAD;100;80;2.7;3.75;2314;NAVAL;17;80;192;Masculino;SOLTERO (A);II;cartagena de indias , bolivar;Particular;O positivo (O+);MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO
ESTADISTICAI;70;75;2.5;3.05;1136;DERECHO;18;62;164;Femenino;SOLTERO (A);II;Cartagena;Transcaribe;O positivo (O+);MEDIO;MEDIO;BAJO;MEDIO;MEDIO;ALTO;MEDIO;MEDIO;ALTO;MEDIO
ESTADISTICAI;100;65;1.8;2.25;1009;C_SOCIAL;21;62;167;Femenino;SOLTERO (A);III;Cartagena ;Transcaribe;B positivo (B +);MEDIO;MEDIO;BAJO;MEDIO;ALTO;ALTO;ALTO;BAJO;ALTO;MEDIO
ESTADISTICAI;90;100;3.3;2.95;1136;DERECHO;18;53;154;Femenino;SOLTERO (A);III;Cartagena de indias ;Mototaxi;A positivo (A +);MEDIO;MEDIO;ALTO;ALTO;ALTO;ALTO;MEDIO;ALTO;ALTO;ALTO
PROBABILIDAD;90;90;1.8;3.7;2314;QUIMICA;18;55;167;Femenino;SOLTERO (A);I;El Carmen de Bolívar ;Mototaxi;A positivo (A +);ALTO;ALTO;ALTO;MEDIO;ALTO;ALTO;BAJO;MEDIO;ALTO;ALTO
PROBABILIDAD;90;75;3.5;3.75;1010;F_NEGOCIOS;18;67;173;Femenino;SOLTERO (A);IV;Cartagena ;Transcaribe;B positivo (B +);BAJO;BAJO;MEDIO;ALTO;MEDIO;ALTO;ALTO;MEDIO;BAJO;BAJO
ESTADISTICAI;100;80;1;3.1;2313;PSICOLOGÍA;18;42;155;Femenino;SOLTERO (A);I;Barranco de loba;Transcaribe;A positivo (A +);BAJO;MEDIO;BAJO;MEDIO;MEDIO;MEDIO;ALTO;MEDIO;MEDIO;BAJO
PROBABILIDAD;100;85;3.1;3.65;1010;F_NEGOCIOS;19;48;166;Femenino;SOLTERO (A);II;Cartagena ;Transcaribe;O positivo (O+);BAJO;MEDIO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;MEDIO;BAJO;MEDIO
PROBABILIDAD;90;95;3.3;3.35;1010;F_NEGOCIOS;18;56;160;Femenino;SOLTERO (A);V;Cartagena ;Particular;B positivo (B +);ALTO;ALTO;ALTO;MEDIO;ALTO;ALTO;ALTO;ALTO;MEDIO;MEDIO
PROBABILIDAD;70;75;2.8;3;1010;C_DATOS;17;70;163;Femenino;SOLTERO (A);II;Cartagena ;Mototaxi;O positivo (O+);MEDIO;BAJO;MEDIO;MEDIO;MEDIO;ALTO;MEDIO;ALTO;ALTO;BAJO
ESTADISTICAI;80;85;2.9;3.1;1009;PSICOLOGÍA;18;65;174;Masculino;CASADO (A);IV;Bolivar;Transcaribe;O positivo (O+);BAJO;BAJO;BAJO;BAJO;MEDIO;BAJO;BAJO;BAJO;BAJO;BAJO
PROBABILIDAD;55;80;2.3;0.55;2314;F_NEGOCIOS;19;76;168;Femenino;SOLTERO (A);I;Pontezuela ;El bus que me deja mas cerca;O positivo (O+);BAJO;MEDIO;MEDIO;BAJO;MEDIO;BAJO;ALTO;BAJO;MEDIO;BAJO
PROBABILIDAD;90;100;3;3.3;1010;F_NEGOCIOS;18;50;158;Femenino;SOLTERO (A);III;Cartagena;Taxi;A positivo (A +);BAJO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;MEDIO;BAJO;MEDIO;ALTO
PROBABILIDAD;90;100;2.6;2.85;1137;ELECTRICA;21;50;155;Femenino;SOLTERO (A);II;Turbaco/Bolivar;El bus que me deja mas cerca;A positivo (A +);MEDIO;MEDIO;ALTO;MEDIO;ALTO;MEDIO;MEDIO;MEDIO;ALTO;MEDIO
PROBABILIDAD;100;100;2.8;2.45;1137;BIOMEDICA;18;62;168;Femenino;SOLTERO (A);III;Bolívar ;Taxi;O positivo (O+);BAJO;BAJO;MEDIO;BAJO;MEDIO;ALTO;MEDIO;MEDIO;MEDIO;BAJO
PROBABILIDAD;100;100;4;3.15;1010;INDUSTRIAL;19;58;164;Femenino;SOLTERO (A);V;Cartagena (barrio: pie de la popa);Transcaribe;O positivo (O+);MEDIO;BAJO;ALTO;MEDIO;ALTO;ALTO;ALTO;BAJO;ALTO;MEDIO
ESTADISTICAI;90;85;1.5;3.45;1009;C_SOCIAL;18;50;178;Masculino;SOLTERO (A);III;Bolívar ;Transcaribe;O positivo (O+);BAJO;BAJO;BAJO;BAJO;BAJO;BAJO;BAJO;BAJO;MEDIO;BAJO
ESTADISTICAI;90;90;2.4;3.3;1009;PSICOLOGÍA;21;65;164;Femenino;SOLTERO (A);II;Boquilla ;Transcaribe;O positivo (O+);MEDIO;BAJO;BAJO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO;MEDIO
ESTADISTICAI;100;100;2.9;3.1;1009;C_SOCIAL;18;57;164;Femenino;SOLTERO (A);III;San José de los campanos;Particular;O positivo (O+);BAJO;BAJO;MEDIO;BAJO;ALTO;ALTO;ALTO;MEDIO;ALTO;MEDIO
PROBABILIDAD;100;90;1.3;3.15;2314;INDUSTRIAL;19;53;175;Femenino;SOLTERO (A);II;bolivar;Mototaxi;O positivo (O+);MEDIO;MEDIO;MEDIO;ALTO;MEDIO;BAJO;BAJO;BAJO;BAJO;MEDIO
ESTADISTICAI;70;75;2.7;2.2;1136;DERECHO;17;78;180;Masculino;SOLTERO (A);III;Cartagena ;Transcaribe;O positivo (O+);ALTO;MEDIO;ALTO;ALTO;ALTO;ALTO;MEDIO;ALTO;ALTO;ALTO
PROBABILIDAD;100;100;4.2;3.85;1010;MECANICA;18;80;187;Masculino;SOLTERO (A);II;Cartagena;Mototaxi;O negativo (O-);ALTO;ALTO;ALTO;ALTO;ALTO;ALTO;BAJO;MEDIO;ALTO;ALTO
PROBABILIDAD;100;95;4.9;4.1;2314;SISTEMAS;19;64;172;Masculino;SOLTERO (A);III;Cartagena ;Transcaribe;B positivo (B +);MEDIO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;BAJO;BAJO;ALTO;MEDIO
PROBABILIDAD;100;100;4;4.4;1010;INDUSTRIAL;18;60;177;Femenino;SOLTERO (A);II;Turbaco;Particular;O positivo (O+);MEDIO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;MEDIO;BAJO;MEDIO;MEDIO
ESTADISTICAI;100;80;1.6;3.3;1009;C_SOCIAL;19;72;169;Femenino;SOLTERO (A);II;Turbaco ;Particular;A positivo (A +);BAJO;MEDIO;MEDIO;MEDIO;MEDIO;ALTO;MEDIO;BAJO;MEDIO;MEDIO
ESTADISTICAI;80;85;2.8;2.55;1136;DERECHO;18;60;159;Femenino;SOLTERO (A);II;Cartagena;Transcaribe;A positivo (A +);MEDIO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;MEDIO;MEDIO;ALTO;ALTO
PROBABILIDAD;75;75;3.3;2.5;2314;CIVIL;18;55;165;Masculino;SOLTERO (A);II;Cartagena;Transcaribe;O positivo (O+);MEDIO;BAJO;MEDIO;MEDIO;MEDIO;BAJO;BAJO;MEDIO;ALTO;ALTO
ESTADISTICAI;60;90;1.9;0.6;1009;C_SOCIAL;20;90;186;Masculino;SOLTERO (A);IV;Bolibar Cartagena;Transcaribe;O positivo (O+);MEDIO;BAJO;ALTO;BAJO;MEDIO;ALTO;BAJO;ALTO;ALTO;BAJO
PROBABILIDAD;100;65;2.6;3.15;1137;MECANICA;18;63;170;Masculino;SOLTERO (A);I;Cartagena;Transcaribe;A positivo (A +);ALTO;MEDIO;ALTO;ALTO;MEDIO;ALTO;BAJO;BAJO;MEDIO;MEDIO
PROBABILIDAD;90;45;4;3.4;1010;F_NEGOCIOS;18;61;163;Femenino;SOLTERO (A);V;Cartagena ;Particular;A positivo (A +);MEDIO;MEDIO;MEDIO;MEDIO;ALTO;ALTO;ALTO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;85;95;2.3;2.8;2314;F_NEGOCIOS;18;70;172;Femenino;SOLTERO (A);II;Arjona ;El bus que me deja mas cerca;O positivo (O+);MEDIO;ALTO;MEDIO;ALTO;ALTO;ALTO;MEDIO;ALTO;ALTO;MEDIO
ESTADISTICAI;90;90;2;3.1;1136;DERECHO;19;48;167;Femenino;SOLTERO (A);IV;Cartagena;Particular;O positivo (O+);ALTO;BAJO;ALTO;MEDIO;ALTO;ALTO;ALTO;BAJO;ALTO;MEDIO
PROBABILIDAD;100;90;3.1;3.25;1010;F_NEGOCIOS;19;57;154;Femenino;SOLTERO (A);II;Bolivar ;Transcaribe;O positivo (O+);ALTO;MEDIO;ALTO;BAJO;ALTO;ALTO;ALTO;BAJO;ALTO;ALTO
PROBABILIDAD;100;95;1.5;2.95;1137;CONTADURIA;18;60;170;Femenino;SOLTERO (A);II;Turbaco ;El bus que me deja mas cerca;O positivo (O+);ALTO;MEDIO;MEDIO;ALTO;ALTO;ALTO;MEDIO;MEDIO;MEDIO;MEDIO
PROBABILIDAD;90;100;1.3;3.5;1010;ELECTRICA;22;70;163;Femenino;SOLTERO (A);I;Turbaco ;Mototaxi;O positivo (O+);MEDIO;MEDIO;ALTO;MEDIO;ALTO;ALTO;ALTO;MEDIO;ALTO;MEDIO
PROBABILIDAD;90;90;2.3;2.1;2314;F_NEGOCIOS;18;59;176;Femenino;SOLTERO (A);IV;Bolivar ;Transcaribe;B positivo (B +);MEDIO;MEDIO;MEDIO;ALTO;ALTO;ALTO;ALTO;BAJO;ALTO;ALTO
PROBABILIDAD;85;95;2;3.1;2314;F_NEGOCIOS;18;60;171;Femenino;SOLTERO (A);II;Cartagena;Transcaribe;O positivo (O+);BAJO;BAJO;ALTO;ALTO;ALTO;BAJO;ALTO;BAJO;ALTO;BAJO
ESTADISTICAI;65;75;1.7;2.95;1136;DERECHO;20;55;164;Femenino;SOLTERO (A);III;Cartagena ;Mototaxi;A positivo (A +);BAJO;MEDIO;MEDIO;ALTO;ALTO;ALTO;BAJO;BAJO;MEDIO;BAJO
ESTADISTICAI;100;100;2.3;3.2;2313;PSICOLOGÍA;19;67;171;Femenino;SOLTERO (A);I;El rodeo;Mototaxi;A positivo (A +);BAJO;BAJO;BAJO;BAJO;MEDIO;BAJO;BAJO;BAJO;BAJO;BAJO
ESTADISTICAI;100;100;3.8;3.1;1136;DERECHO;18;60;165;Femenino;SOLTERO (A);I;Villa de la cruz;El bus que me deja mas cerca;A positivo (A +);ALTO;ALTO;BAJO;ALTO;ALTO;ALTO;BAJO;BAJO;ALTO;MEDIO
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
