CURSO,ASISTENCIA,PROGRAMA,EDAD,URBANO,PESO,ESTATURA,TRANSPORTE,SEXO,ESTRATO,GR_SANGUINEO,DEFINITIVA
ESTADISTICA I,50,PSICOLOGÍA,55,SI,45,163,Mototaxi,Femenino,II,O positivo,4.5
PROBABILIDAD ,50,FINANZAS,18,SI,56,160,Particular,Femenino,V,B positivo,4.5
PROBABILIDAD ,35,FINANZAS,18,SI,67,173,Transcaribe,Femenino,IV,B positivo,1.5
PROBABILIDAD ,60,FINANZAS,19,SI,69,180,Taxi,Masculino,V,O positivo,2.9
PROBABILIDAD ,50,FINANZAS,18,SI,50,158,Taxi,Femenino,III,A positivo,2.6
PROBABILIDAD ,40,FINANZAS,18,SI,61,163,Particular,Femenino,V,A positivo,3.1
ESTADISTICA I,50,COMUNICACIÓN,18,NO,50,178,Transcaribe,Masculino,III,O positivo,2.7
ESTADISTICA I,55,COMUNICACIÓN,17,SI,59,160,Transcaribe,Femenino,II,A positivo,2.9
PROBABILIDAD ,60,MECATRONICA,18,SI,70,175,bus,Masculino,I,A positivo,3.9
PROBABILIDAD ,40,FINANZAS,22,SI,73,180,Mototaxi,Masculino,IV,B positivo,4.2
ESTADISTICA I,45,PSICOLOGÍA,18,NO,65,174,Transcaribe,Masculino,IV,O positivo,3.5
ESTADISTICA I,55,PSICOLOGÍA,18,NO,65,161,Mototaxi,Femenino,III,O positivo,3.5
ESTADISTICA I,60,COMUNICACIÓN,18,SI,57,164,Particular,Femenino,III,O positivo,4.4
PROBABILIDAD ,55,MECANICA,18,SI,70,178,Mototaxi,Masculino,III,O positivo,4.2
PROBABILIDAD ,60,MECANICA,18,SI,80,187,Mototaxi,Masculino,II,O negativo,4.2
PROBABILIDAD ,60,ELECTRICA,22,NO,70,163,Mototaxi,Femenino,I,O positivo,4.2
ESTADISTICA I,50,COMUNICACIÓN,19,SI,62,167,Transcaribe,Femenino,III,B positivo,3.3
PROBABILIDAD ,50,FINANZAS,55,NO,57,154,Transcaribe,Femenino,II,O positivo,4.3
PROBABILIDAD ,60,INDUSTRIAL,18,NO,60,177,Particular,Femenino,II,O positivo,3.2
PROBABILIDAD ,60,INDUSTRIAL,55,SI,58,164,Transcaribe,Femenino,V,O positivo,2.2
PROBABILIDAD ,60,SISTEMAS,18,NO,65,170,Transcaribe,Masculino,I,B positivo,4.4
ESTADISTICA I,60,COMUNICACIÓN,55,NO,72,169,Particular,Femenino,II,A positivo,3.7
PROBABILIDAD ,60,MECATRONICA,18,SI,77,175,Transcaribe,Masculino,II,O positivo,4.3
PROBABILIDAD ,60,C_DATOS,17,SI,71,170,Transcaribe,Masculino,I,O positivo,3.7
PROBABILIDAD ,45,FINANZAS,55,SI,48,166,Transcaribe,Femenino,II,O positivo,3.0
ESTADISTICA I,60,COMUNICACIÓN,20,NO,90,186,Transcaribe,Masculino,IV,O positivo,4.4
ESTADISTICA I,60,PSICOLOGÍA,55,SI,67,171,Mototaxi,Femenino,I,A positivo,4.6
PROBABILIDAD ,40,CIVIL,18,SI,55,165,Transcaribe,Masculino,II,O positivo,3.1
ESTADISTICA I,60,PSICOLOGÍA,17,NO,67,169,Mototaxi,Masculino,II,A positivo,3.7
PROBABILIDAD ,40,MECANICA,18,NO,72,181,Particular,Masculino,V,O positivo,4.1
PROBABILIDAD ,60,SISTEMAS,20,SI,67,160,Transcaribe,Masculino,III,B positivo,3.7
PROBABILIDAD ,60,SISTEMAS,55,NO,102,179,bus,Masculino,II,O positivo,4.3
PROBABILIDAD ,55,FINANZAS,20,SI,55,160,Transcaribe,Femenino,II,O positivo,0.9
PROBABILIDAD ,45,SISTEMAS,22,NO,60,161,bus,Masculino,I,A positivo,4.2
PROBABILIDAD ,60,FINANZAS,18,SI,60,171,Transcaribe,Femenino,II,O positivo,3.6
PROBABILIDAD ,60,SISTEMAS,55,SI,75,173,Transcaribe,Masculino,I,O negativo,3.1
PROBABILIDAD ,45,FINANZAS,55,NO,76,168,bus,Femenino,I,O positivo,4.5
PROBABILIDAD ,60,QUIMICA,18,NO,55,167,Mototaxi,Femenino,I,A positivo,3.7
PROBABILIDAD ,60,FINANZAS,55,NO,48,166,Particular,Femenino,III,O positivo,3.8
PROBABILIDAD ,60,SISTEMAS,20,SI,88,175,Transcaribe,Masculino,III,A positivo,3.5
PROBABILIDAD ,60,FINANZAS,55,SI,50,155,Mototaxi,Femenino,III,A positivo,3.4
PROBABILIDAD ,55,FINANZAS,18,NO,59,176,Transcaribe,Femenino,IV,B positivo,4.2
PROBABILIDAD ,60,INDUSTRIAL,17,SI,60,153,Transcaribe,Femenino,II,O positivo,3.1
PROBABILIDAD ,60,FINANZAS,55,SI,60,158,Transcaribe,Femenino,III,O positivo,3.7
PROBABILIDAD ,60,SISTEMAS,55,SI,64,172,Transcaribe,Masculino,III,B positivo,2.6
PROBABILIDAD ,60,INDUSTRIAL,55,NO,53,175,Mototaxi,Femenino,II,O positivo,3.9
PROBABILIDAD ,60,SISTEMAS,55,SI,49,158,Transcaribe,Femenino,I,O positivo,4.2
PROBABILIDAD ,60,FINANZAS,18,NO,70,172,bus,Femenino,II,O positivo,3.6
PROBABILIDAD ,45,NAVAL,17,SI,80,192,Particular,Masculino,II,O positivo,3.5
ESTADISTICA I,45,PSICOLOGÍA,18,NO,42,155,Transcaribe,Femenino,I,A positivo,2.4
PROBABILIDAD ,60,SISTEMAS,55,NO,59,166,bus,Masculino,II,O positivo,4.0
ESTADISTICA I,55,PSICOLOGÍA,20,SI,64,169,Transcaribe,Femenino,I,O positivo,4.1
ESTADISTICA I,60,DERECHO,23,SI,65,152,Transcaribe,Femenino,IV,O positivo,3.7
ESTADISTICA I,35,DERECHO,18,SI,80,185,bus,Masculino,III,A positivo,4.4
PROBABILIDAD ,60,BIOMEDICA,18,NO,62,168,Taxi,Femenino,III,O positivo,3.3
ESTADISTICA I,30,DERECHO,20,SI,55,164,Mototaxi,Femenino,III,A positivo,3.4
ESTADISTICA I,60,DERECHO,18,NO,60,165,bus,Femenino,I,A positivo,3.9
ESTADISTICA I,60,DERECHO,18,SI,53,154,Mototaxi,Femenino,III,A positivo,3.3
ESTADISTICA I,40,DERECHO,18,SI,62,164,Transcaribe,Femenino,II,O positivo,2.5
ESTADISTICA I,60,DERECHO,18,SI,69,174,Transcaribe,Masculino,I,O positivo,4.5
ESTADISTICA I,50,DERECHO,18,SI,60,159,Transcaribe,Femenino,II,A positivo,3.5
ESTADISTICA I,55,DERECHO,55,NO,76,164,Mototaxi,Masculino,I,O positivo,4.2
ESTADISTICA I,35,DERECHO,17,SI,78,180,Transcaribe,Masculino,III,O positivo,4.8
PROBABILIDAD ,40,C_DATOS,17,SI,70,163,Mototaxi,Femenino,II,O positivo,4.4
ESTADISTICA I,40,DERECHO,20,SI,78,170,Taxi,Masculino,IV,O positivo,3.4
PROBABILIDAD ,55,SISTEMAS,55,SI,52,174,Transcaribe,Masculino,IV,O positivo,3.7
PROBABILIDAD ,35,C_DATOS,18,SI,55,157,Transcaribe,Masculino,IV,A positivo,3.0
ESTADISTICA I,45,DERECHO,55,SI,48,167,Particular,Femenino,IV,O positivo,2.4
ESTADISTICA I,50,PSICOLOGÍA,55,NO,82,175,Transcaribe,Masculino,II,A positivo,2.0
ESTADISTICA I,55,PSICOLOGÍA,19,SI,65,164,Transcaribe,Femenino,II,O positivo,4.2
PROBABILIDAD ,35,ECONOMIA,55,SI,65,172,Mototaxi,Masculino,II,O positivo,3.4
PROBABILIDAD ,45,ELECTRICA,19,NO,50,155,bus,Femenino,II,A positivo,3.5
ESTADISTICA I,40,PSICOLOGÍA,17,SI,50,165,Transcaribe,Masculino,III,O positivo,4.1
PROBABILIDAD ,40,BIOMEDICA,55,SI,54,164,Transcaribe,Femenino,II,O positivo,2.6
ESTADISTICA I,25,DERECHO,18,SI,55,160,Taxi,Femenino,IV,O positivo,3.6
PROBABILIDAD ,50,CONTADURIA,18,NO,60,170,bus,Femenino,II,O positivo,3.4
